50,50,50,50,50,50,50,45,45,45,45,90,90,90,83,91,91,91,70,51,51,51,75,75,75,75,75,75,75,75,90,90,90,90,90,83,83,83,83,83,83,83,83,83,70,43,43,43,70,70,70,12,12,12,45,45,45,45,45,45,45,45,71,71,71,71,71,71,71,71,83,83,47,47,47,47,47,47,47,45,45,45,72,72,72,72,72,72,72,72,72,72,72,54,54,54,54,57,57,57,57,29,29,29,50,50,50,50,50,50,50,50,50,50,90,90,90,90,75	0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0
71,71,71,70,70,70,50,45,45,45,45,45,90,90,90,75,75,75,75,75,75,75,83,83,83,83,83,83,83,51,51,51,51,50,50,50,50,50,50,50,50,50,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,83,83,83,75,75,75,75,75,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,51,51,51,75,75,75,75,75,75,75,75,75,75,75,47,47,47,47,47,47,75,75,75,75,75,72,72,72,72,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,75,75,75,29,29,29,29,57,57,57,54,54,54,54,54,54,54,54,45,45,45,45,45,45,45,75,75,75,75,75,75,75,75,75,51,51,51,51,72,72,72,54,54,54,51,51,51,51,51,51,51,51,45,45,45,45,45,45,45,45,75,75,75	1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1
83,83,83,83,83,83,51,91,71,57,57,57,72,72,72,43,43,43,70,70,70,87,87,87,10,10,10,10,10,10,10,59,59,59,59,59,59,59,59,59,28,28,71,71,71,71,71,45,71,71,71,59,59,59,59,59,59,59,59,59,59,45,45,75,10,10,10,83,83,83,83,83,83,83,83,50,50,50,50,50,50,50,50,50,50,50,90,90,90,51,51,75,75,75,43,43,90,90,90,43,93,93,93,93,47,47,47,42,42,42,50,50,50,50,50,50,50,50,59,29,59,59,75,29,29,29,57,57,57,75,54,54,54,50,83,83,83,83,83,83,90,90	0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0
59,59,59,59,91,91,91,91,91,91,91,50,50,50,50,50,50,50,50,50,50,50,50,45,45,45,45,45,45,45,45,90,90,90,90,90,90,90,51,75,83,83,83,83,83,83,83,83,83,66,66,66,66,66,66,66,66,75,51,51,51,51,51,51,51,51,75,75,75,51,51,51,90,90,90,90,59,59,59,75,75,75,45,45,45,45,45,45,45,45,45,45,45,10,10,10,90,90,90,90,90,90,90,90,90,90,59,59,59,59,59,59,28,28,28,43,43,43,43,43,71,71,71,71,71,71,71,47,47,47,59,59,59,59,59,59,50,50,50,50,50,83,83,83,83,83,45,45,45,90,90,90,66,66,66,45,45,45,72,72,72,75,75,75,75,75,75,75,75,75,75,29,29,29,54,54,57,57,57,54,54,83,83,83,83,83,83,59,59,59,10,10,10,10,10,10,54,54,54,43,43,43,10,10,10,45,45,45,47,47,47,90,90,90,90	0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
51,50,90,90,90,75,45,50,50,50,93,54,54,54,29,29,29,57,57,57,57,57,90,90,90,93,93,93,28,28,28,71,71,71,45,45,45,45,45,45,72,72,72,57,57,57	0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1
91,91,91,28,28,28,28,28,28,28,28,28,28,28,28,28,37,37,37,59,59,59,59,59,59,50,50,50,50,50,50,50,50,50,45,45,45,45,90,90,75,50,50,83,83,28,28,28,28,28,28,28,28,28,71,71,50,93,93,93,93,93,93,90,90,90,28,28,28,28,72,90,90,90,90,90,90,90,90,90,90,90,90,71,71,57,57,57,28,28,28,29,29,29,29,29,57,57,57,54,54,54,54,54,54,54,54,54,54,54,29,29,29,70,70,70,72,72,87,87,87,87,87,42,42,42,71,71,71,71,71,71,71,43,43,43,43,43,50,50,50,50,50,50,50,50,50,91,91,91,91,37,37,37,37,37,37,87,87,87,50,50,50,50,57,57,57	1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1
50,83,51,90,45,75,37,37,37,72,72,72,72,72,72,72,72,50,45,45,45,50,50,50,50,50,50,90,90,90,83,83,83,75,75,90,90,90,90,90,90,75,75,75,51,51,51,51,51,51,51,51,51,51,51,51,51,51,47,47,47,47,29,29,29,29,29,29,91,91,28,28,28,28,28,28,28,28,28,70,54,54,54,54,54,54,54,54,54,54,54,54,54,54	0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1
90,90,90,90,50,50,50,51,51,51,51,45,45,45,45,51,51,51,75,75,75,75,83,83,83,91,91,91,42,42,42,66,66,66,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,57,57,57,43,43,15,15,15,15,10,10,10,47,47,47,57,57,57,57,57	0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
87,87,87,42	1,1,1,0
50,50,50,50,50,50,50,50,50,50,50,45,45,45,90,90,90,90,75,75,75,75,75,75,90,90,90,90,45,45,45,45,57,57,57,57	0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1
43,43,43,43,43,43,43,50,50,45,45,45,90,90,90,90,90,90,75,75,75,75,75,75,75,51,51,51,51,83,83,83,83,42,42,42,37,37,37,37,37,75,75,75,75,75,71,71,71,71,71,71,83,83,83,83,83,90,90,90,90,90,93,93,57,57,57,57,57,57,57,57,57,57,43,43,43,43,43,43,43,50,50,50,50,50,50,50,50,83,83,83,93,93,47,47,47,47,47,29,29,29,29,29,29,57,57,57,54,54,90,54,54,54,50,50,71,71,71,59,59,59,59,59,59,59,37,37,37,75,87,87,87,87,87,87,87,87,93,93,93,93,10,12,12,12,12,15,15,15,76,76,76,28,28,28,28,28,28,28,28,10,10,57,57,57,83,83,83,83,83,59,59,50,50,50,90,90,90,10,59,87,51,51,51,72,72,72,72,72,72,42,57,57,57,59,59,59,59,59,59,87,87,87,87,87,91,91,91,83,83,83,83,83,83,42,42,29,29,29,29	1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1
28,28,28,57,57,57,57,57,57,57,57,57,93,76,76,76,93,93,93,66,66,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,42,42,42,66,66,66,15,15,15,87,87,87,42,42,42,93,93,93,42,42,42,42,93,93,93,76,76,76,66,66,66,76,76,76,76,76,28,28,28,76,76,76,93,42,42,42,42,28,28,28,28,28,28,28,59,59,59,59,59,59,59,59,59,59,59,66,66,66,66,66,93,93,42,42,42,42,42,42,59,59,59,59,87,87,87,87,87,93,93,93,93,93,93,93,93,93,93,93	1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1
37,50,37,37,37,50,50,50,50,50,50,50,50,45,45,45,45,45,45,45,45,45,45,45,45,45,45,93,93,93,47,47,47,76,76,76,76,76,66,66,66,50,50,50,50,50,50,50,50,50,50,50,50,76,76,76,76,76,76,76,76,76,76,54,54,54,54,57,57,57,57,57,29,29,29	0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1
59,59,59,10,10,10,50,50,50,50,50,50,50,50,50,50,45,45,45,45,45,45,45,45,45,45,45,45,50,50,50,50,50,50,50,45,45,45,45,45,45,90,90,90,75,75,51,51,51,51,51,51,83,83,83,83,83,83,83,83,75,50,50,50,50,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,51,51,51,51,83,83,83,75,75,75,75,75,75,50,50,50,50,51,51,51,83,83,83,83,83,50,50,50,47,47,47,45,45,45,51,51,51,15,15,15,15,15,15,15,15,29,29,29,57,57,57,54,54,54,54,51,51,51,50,50,50	1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
50,50,50,45,45,45,45,45,45,45,45,45,45,45,45,90,90,90,51	1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0
42,42,42,71,72,43,43,43,43,43,50,75,90,57,57,57,43,43,45,83,28,28,28,29,57,37,37,37,37,15,15,15,15,15,15,15,72,72,72,72,72,72,43,57,57,57,28,28,28,28,29,29,54,66,10,10,10,71,66,66,66,66,66,71,71,71,42,42,42,66,66,57,57,57,51,51,51,51,51,43,43,43,43,43,42,42,75,54,54,50,50,50,54,54,54,42,42,42,42,72,72,72,90,90,90,47,47,47,45,45,45,45,45,83,83,83,75,75,75,59,59,59,59,59,59,59,59,59,59,43,43,43,72,45,57,57,57,54,29,29,29,54,54,83,72,72,72,72,47,47,47,90,28,71,71,71,28,28,54,10,83,83,83,83,83,50,50,50,50,50,75,90,90,90,90,90,90,54,54,10,10,10,10,51,51,51,10,10,10,90,90,90,50,50,50,50,50,50,50,10,45,45,45,45,45,75,45,45,72,72,72,72,10,10,45,45,45,75,83,83,83,83,50,50,50,50,90,90,90,83,83,83,83,37,37,37,71,54,54,54,71,71,71,71,54,54,54,42,42,42,70	1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0
72,72,72,59,59,59,59,59,59,59,59,59,83,83,83,83,50,50,50,50,50,50,50,50,50,50,90,90,51,51,51,51,59,45,90,90,90,45,45,45,45,45,75,75,75,83,83,83,83,51,51,51,50,50,50,51,51,51,45,45,45,45,45,45,45,45,45,45,83,83,83,47,47,47,37,37,37,45,45,45,45,45,45,45,45,66,66,66,66,10,10,10,91,91,91,29,29,29,29,29,57,57,57,90,90,90,45,45,45,45,45,45,57	1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
72,72,72,51,50,50,50,50,45,45,45,45,45,45,45,90,90,90,90,90,75,37,37,37,83,83,83,83,90,90,90,90,50,50,37,37,37,66,66,66,45,87,87,90,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,37,37,37,28,28,28,28,28,28,28,28,28,83,83,83,83,83,91,54,54,54,54,57,57,57,57,83,83,83,83,83,83,59,59,59,59,59,59,54,59,59,59,59,29,54,90,54,54,54,54,54,54,54,54,54,57,57,29,29,29,59,59,59,59,59,59,54,59,59,59,29,29,29,29,29,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59	1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0
71,71,71,71,10,10,10,50,50,50,90,45,45,45,45,45,51,51,51,51,90,90,90,75,75,75,75,75,75,10,10,10,10,10,10,10,83,83,83,83,51,51,51,51,75,75,75,75,75,75,83,83,83,75,75,75,75,75,90,90,90,47,47,47,47,47,47,90,90,90,75,75,75,10,10,10,59,59,59,59,45,45,45,45,75,75,75,70,70,70,29,29,29,57,57,57,54,54,54,54,54	0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
90,90,90,50,50,50,45,45,45,75,83,83,83,83,83,83,51,51,51,51,75,75,75,31,31,31,93,93,93,76,76,76,76,76,42,42,42,70,70,70,70,50,50,50,90,90,90,83,83,83,75,75,75,43,43,43,43,37,37,37,87,47,47,47,29,29,29,29,57,57,57,57,57,57,57,54,54,54	1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
50,50,50,50,45,45,45,90,90,90,75,75,75,75,75,75,51,51,51,83,83,83,83,83,50,50,50,50,50,50,50,47,47,47	0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1
19,19,19,19,19,19,37,37,37,25,25,25,25,66,66,66,54,54,54,25,25	1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
90,90,90,50,45,45,45,51,51,51,51,51,83,75,75,75,75,75,47,83,47,47,59,59,59,59,90,90,90,70,42,42,42,76,76,76,29,29,29,29,29,29,29,29,29,29,29,54,93,93,93,51,47,90,90,90,54,54,54,54,54,57,57,57,57,57,57,57,57	1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
19,19,19,37,37,37,19,19,46,46,46,46,46,46,46,46,46,25,25,25,25,25,54,66,66,66,54,54,29,29,29,29	0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
93,93,71,71,71,83,90,50,50,75,45,51,51,51,83,83,43,43,43,71,71,59,59,59,70,70,70,43,43,43,10,10,10,50,50,50,69,69,69,10,10,10,45,45,45,45,45,45,47,47,47,70,70,70,70,70,70,70,28,28,28,28,28,28,28,59,59,59,59,59,93,93,93,93,93,29,29,29,54,54,54,54,54,57	0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0
72,72,72,72,72,72,50,45,90,90,90,90,90,83,83,83,83,83,72,72,72,83,83,83,51,51,51,51,51,59,59,59,59,59,59,45,51,93,93,93,75,45,45,45,50,50,50,93,45,45,93,93,93,75,83,51,51,51,47,47,47,51,51,51,51,90,90,90,90,90,90,10,10,10,54,54,54,54,54,29,29,29,57,57,57,51,51,51,51,47,47,47,57,57,57,51,51,51,90,90,90,90,90,90,72,72,72,29,29,29	0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
50,50,50,50,45,45,45,90,90,90,90,70,70,70,70,70,59,59,59,59,59,59,59,83,83,83,83,83,83,51,51,51,75,75,75,43,43,43,72,72,72,72,72,72,72,72,72,28,28,28,28,28,28,28,10,10,47,47,47	0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1
50,83,50,50,50,50,50,50,45,45,45,45,45,45,45,45,90,90,90,75,75,75,75,75,51,51,51,51,47,47,47,47,47,47,47,47,42,42,10,10,10,71,71,71,71,71,71,71,71,71,71,71,72,72,91,91,91,91,93,93,93,93,93,93,29,29,29,29,29,29,29,29,29	0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0
50,50,50,50,50,50,50,50,50,50,87,87,87,87,87,51,51,51,90,90,90,45,45,45,45,83,83,83,83,83,83,83,83,83,83,83,83,83,83,75,75,75,75,75,75,75,75,75,75,75,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,45,45,45,45,45,50,50,50,75,75,75,75,75,75,66,66,66,66,66,66,28,28,28,83,83,83,83,83,45,45,45,45,45,45,45,45,71,71,71,71,71,71,71,71,75,75,75,75,75,75,75,75,75,75,45,45,45,45,45,45,83,83,83,83,83,83,83,47,47,47,45,45,45,45,45,72,72,72,75,75,75,75,75,75,75,75,75,75,51,51,51,51,51,51,51,51,51,51,75,75,75,51,51,51,51,51,51,51,47,47,47,47,83,83,83,83,83,83,83,75,75,75,75,75,75,51,51,51,51,54,54,54,54,54,54,54,54,54,54,57,57,57,57,57,57,57,57,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,29,29,29,54,54,54,54,54,54,54,54,83,83,83,83,83,83,83,54,54,54,54,54,75,75,75,75,75,75,83,83,83,57,57,57,57,54,54,54,54,54,54,75,75,75,75,75,75,75,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,83,83,83,83,83,83,83,54,54,54,54,54,54,54,54,54,54,54,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,54,54,54,54,54,54,54,54,54,54,51,51,51,51,51,51,51,51,51,51,54,54,54,54,54,54,54,51,51,51,51,51,83,83,83,83,83,83,83,83,83,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,51,51,51,51,51	0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1
71,71,71,71,71,71,71,71,71,71,10,10,10,71,71,71,71,50,50,50,45,45,45,45,45,45,45,45,90,90,90,90,90,90,90,75,75,75,75,75,75,51,51,51,51,51,51,51,51,83,83,83,83,83,83,83,83,83,83,83,83,47,47,47,29,29,29,57,57,57,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54	1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
45,45,45,45,83,83,83,15,15,15,90,90,28,28,28	0,1,1,1,0,1,0,1,1,1,1,0,1,1,1
50,50,50,50,50,50,50,45,45,45,90,51,37,37,37,75,51,51,51,51,90,83,83,83,83,75,75,75,75,90,90,59,59,59,83,83,83,83,75,75,75,50,50,50,51,51,51,75,83,83,83,50,50,50,75,47,47,47,54,54,54,54,29,29,57,57,57,29,29,29,29,29,54,71,71,71,71,71,71,71,71,87,87,87,71	0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0
50,50,45,29,29,29,29,54,54,54,29,29,29,54,54,54,54,54,54,54,57,57,57	1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1
